subset,metric,best_job,best_value,rmse_best_job,same_as_rmse_best,rmse_best_value_for_metric
FD001,aggregate_rmse,asymmetric_w2_h64_l1_w30,14.641811743829976,asymmetric_w2_h64_l1_w30,True,14.641811743829976
FD001,nasa_s_score,safety_w3_h64_l1_w30,323.4399275007125,asymmetric_w2_h64_l1_w30,False,438.26080128370273
FD001,critical_rmse_30,safety_w3_h64_l1_w30,3.695471521648392,asymmetric_w2_h64_l1_w30,False,4.298576311202883
FD001,critical_rmse_50,safety_w3_h64_l1_w30,5.030089096254616,asymmetric_w2_h64_l1_w30,False,5.404353597936655
FD001,overestimation_ratio,safety_w3_h64_l1_w30,0.3466666666666667,asymmetric_w2_h64_l1_w30,False,0.49
FD001,overestimation_magnitude,safety_w3_h64_l1_w30,2.950589621861776,asymmetric_w2_h64_l1_w30,False,4.950501268704732
FD002,aggregate_rmse,critical_w2_h64_l1_w30,18.33856789307415,critical_w2_h64_l1_w30,True,18.33856789307415
FD002,nasa_s_score,asymmetric_w2_h64_l1_w30,1584.357982419643,critical_w2_h64_l1_w30,False,1634.687854029664
FD002,critical_rmse_30,safety_w2_h64_l1_w30,5.244016001831441,critical_w2_h64_l1_w30,False,5.993699640935293
FD002,critical_rmse_50,safety_w3_h64_l1_w30,7.708604043111928,critical_w2_h64_l1_w30,False,9.451298060004149
FD002,overestimation_ratio,asymmetric_w3_h64_l1_w30,0.2561132561132561,critical_w2_h64_l1_w30,False,0.4015444015444016
FD002,overestimation_magnitude,safety_w3_h64_l1_w30,2.4639972830371044,critical_w2_h64_l1_w30,False,5.310405435402575
FD003,aggregate_rmse,critical_w3_h64_l1_w30,12.83238923621959,critical_w3_h64_l1_w30,True,12.83238923621959
FD003,nasa_s_score,critical_w3_h64_l1_w30,261.2842640197477,critical_w3_h64_l1_w30,True,261.2842640197477
FD003,critical_rmse_30,asymmetric_w2_h64_l1_w30,3.746784771735568,critical_w3_h64_l1_w30,False,4.086377759872813
FD003,critical_rmse_50,critical_w2_h64_l1_w30,4.5182651820920015,critical_w3_h64_l1_w30,False,4.996799100921507
FD003,overestimation_ratio,asymmetric_w3_h64_l1_w30,0.3733333333333333,critical_w3_h64_l1_w30,False,0.42
FD003,overestimation_magnitude,safety_w3_h64_l1_w30,3.241063083012899,critical_w3_h64_l1_w30,False,4.581974337895711
FD004,aggregate_rmse,baseline_lr1e-3_h64_l1_w30,21.172017013277284,baseline_lr1e-3_h64_l1_w30,True,21.172017013277284
FD004,nasa_s_score,safety_w2_h64_l1_w30,2756.995604535215,baseline_lr1e-3_h64_l1_w30,False,6344.046838790443
FD004,critical_rmse_30,safety_w3_h64_l1_w30,9.970275871536437,baseline_lr1e-3_h64_l1_w30,False,14.792212607385636
FD004,critical_rmse_50,safety_w3_h64_l1_w30,12.52151014739774,baseline_lr1e-3_h64_l1_w30,False,18.34658494486766
FD004,overestimation_ratio,safety_w3_h64_l1_w30,0.3561827956989247,baseline_lr1e-3_h64_l1_w30,False,0.5295698924731183
FD004,overestimation_magnitude,safety_w3_h64_l1_w30,4.161476214085856,baseline_lr1e-3_h64_l1_w30,False,8.230906905666474
