subset,rmse_best_model,sarbi_best_model,metric,sarbi_minus_rmse_best,ci95_low,ci95_high,n_paired_seed_engine
FD001,gradient_boosting,gradient_boosting,rmse,0.0,0.0,0.0,300
FD001,gradient_boosting,gradient_boosting,nasa_per_engine,0.0,0.0,0.0,300
FD001,gradient_boosting,gradient_boosting,critical_rmse_50,0.0,0.0,0.0,300
FD001,gradient_boosting,gradient_boosting,overestimation_ratio,0.0,0.0,0.0,300
FD001,gradient_boosting,gradient_boosting,overestimation_magnitude,0.0,0.0,0.0,300
FD002,gru,gru_safety_mse,rmse,2.532920703661105,1.5982528121767174,3.395339736059842,777
FD002,gru,gru_safety_mse,nasa_per_engine,1.0824427352395984,-0.06857984359345702,2.3049560264786395,777
FD002,gru,gru_safety_mse,critical_rmse_50,-2.034274198568564,-3.2734094887859153,-0.8801147152721324,777
FD002,gru,gru_safety_mse,overestimation_ratio,-0.1788931788931789,-0.2072393822393823,-0.1505791505791506,777
FD002,gru,gru_safety_mse,overestimation_magnitude,-2.899671268468469,-3.336834841528315,-2.4577533325321754,777
FD003,gradient_boosting,random_forest,rmse,0.773875898072097,-0.1165440952556875,1.7108160397453362,300
FD003,gradient_boosting,random_forest,nasa_per_engine,0.32046212239620875,-0.3101098108237558,0.9464688393363955,300
FD003,gradient_boosting,random_forest,critical_rmse_50,-0.7934042299869946,-1.6998490816649607,0.050450573714789886,300
FD003,gradient_boosting,random_forest,overestimation_ratio,0.010000000000000009,-0.03675000000000006,0.05666666666666664,300
FD003,gradient_boosting,random_forest,overestimation_magnitude,0.0074818442316963996,-0.5794270173587468,0.5994875513192174,300
FD004,random_forest,gru_safety_mse,rmse,1.7673405967752984,0.4915556480987652,3.088950683513632,744
FD004,random_forest,gru_safety_mse,nasa_per_engine,1.3708602493671087,-2.6993434852354192,5.8223548778631855,744
FD004,random_forest,gru_safety_mse,critical_rmse_50,-2.1171255826366284,-4.383181098741721,0.1665422390818786,744
FD004,random_forest,gru_safety_mse,overestimation_ratio,-0.12768817204301075,-0.16129032258064513,-0.09408602150537637,744
FD004,random_forest,gru_safety_mse,overestimation_magnitude,-3.0059202244753704,-3.7053923671543822,-2.3168691212160804,744
